45.25093, -117.85655, 0.00341, 5.68216
45.25093, -117.71994, 0.00203, 6.20016
45.25093, -117.58334, 0.00123, 6.70144
45.25093, -117.44673, 0.00075, 7.19202
45.25093, -117.31012, 0.00050, 7.59244
45.25093, -117.17352, 0.00038, 7.87439
45.25093, -117.03691, 0.00029, 8.14455
45.25093, -116.90030, 0.00020, 8.53080
45.25093, -116.76370, 0.00011, 9.11592
45.25093, -116.62709, 0.00005, 9.94620
45.25093, -116.49048, 0.00002, 11.04656
45.25093, -116.35388, 0.00000, 12.43002
45.35909, -125.09671, 1000000000000000000.00000, -100.00000
45.35909, -124.96010, 1000000000000000000.00000, -100.00000
45.35909, -124.82350, 1000000000000000000.00000, -100.00000
45.35909, -124.68689, 1000000000000000000.00000, -100.00000
45.35909, -124.55028, 1000000000000000000.00000, -100.00000
45.35909, -124.41368, 1000000000000000000.00000, -100.00000
45.35909, -124.27707, 1000000000000000000.00000, -100.00000
45.35909, -124.14046, 0.00054, 7.52673
45.35909, -124.00386, 0.00068, 7.29603
45.35909, -123.86725, 0.00100, 6.91083
45.35909, -123.73064, 0.00301, 5.80514
45.35909, -123.59404, 0.01571, 4.15343
45.35909, -123.45743, 0.08633, 2.44957
45.35909, -123.32082, 0.40364, 0.90724
45.35909, -123.18422, 1.49636, -0.40303
45.35909, -123.04761, 4.29790, -1.45813
45.35909, -122.91100, 9.49505, -2.25077
45.35909, -122.77439, 16.11495, -2.77975
45.35909, -122.63779, 21.05561, -3.04717
45.35909, -122.50118, 21.29200, -3.05833
45.35909, -122.36457, 16.83497, -2.82346
45.35909, -122.22797, 10.62155, -2.36288
45.35909, -122.09136, 5.58980, -1.72094
45.35909, -121.95475, 2.71345, -0.99822
45.35909, -121.81815, 1.47582, -0.38921
45.35909, -121.68154, 1.08752, -0.08390
45.35909, -121.54493, 1.02890, -0.02849
45.35909, -121.40833, 1.04867, -0.04752
45.35909, -121.27172, 1.07725, -0.07441
45.35909, -121.13511, 1.12972, -0.12197
45.35909, -120.99851, 1.20137, -0.18346
45.35909, -120.86190, 1.23564, -0.21159
45.35909, -120.72529, 1.17412, -0.16052
45.35909, -120.58869, 1.01666, -0.01652
45.35909, -120.45208, 0.81837, 0.20044
45.35909, -120.31547, 0.63172, 0.45930
45.35909, -120.17887, 0.47365, 0.74729
45.35909, -120.04226, 0.34558, 1.06254
45.35909, -119.90565, 0.25276, 1.37531
45.35909, -119.76905, 0.19367, 1.64161
45.35909, -119.63244, 0.15399, 1.87085
45.35909, -119.49583, 0.12227, 2.10152
45.35909, -119.35922, 0.09781, 2.32468
45.35909, -119.22262, 0.08079, 2.51585
45.35909, -119.08601, 0.06725, 2.69940
45.35909, -118.94940, 0.05536, 2.89394
45.35909, -118.81280, 0.04829, 3.03061
45.35909, -118.67619, 0.04890, 3.01795
45.35909, -118.53958, 0.05427, 2.91374
45.35909, -118.40298, 0.05633, 2.87651
45.35909, -118.26637, 0.04917, 3.01244
45.35909, -118.12976, 0.03520, 3.34671
45.35909, -117.99316, 0.02170, 3.83061
45.35909, -117.85655, 0.01283, 4.35568
45.35909, -117.71994, 0.00789, 4.84178
45.35909, -117.58334, 0.00500, 5.29769
45.35909, -117.44673, 0.00333, 5.70494
45.35909, -117.31012, 0.00253, 5.98116
45.35909, -117.17352, 0.00214, 6.14501
45.35909, -117.03691, 0.00177, 6.33543
45.35909, -116.90030, 0.00126, 6.67563
45.35909, -116.76370, 0.00072, 7.23614
45.35909, -116.62709, 0.00032, 8.05396
45.35909, -116.49048, 0.00011, 9.14828
45.35909, -116.35388, 0.00003, 10.52890
45.46725, -125.09671, 1000000000000000000.00000, -100.00000
45.46725, -124.96010, 1000000000000000000.00000, -100.00000
45.46725, -124.82350, 1000000000000000000.00000, -100.00000
45.46725, -124.68689, 1000000000000000000.00000, -100.00000
45.46725, -124.55028, 1000000000000000000.00000, -100.00000
45.46725, -124.41368, 1000000000000000000.00000, -100.00000
45.46725, -124.27707, 1000000000000000000.00000, -100.00000
45.46725, -124.14046, 0.00278, 5.88610
45.46725, -124.00386, 0.00337, 5.69379
45.46725, -123.86725, 0.00419, 5.47531
45.46725, -123.73064, 0.00879, 4.73447
45.46725, -123.59404, 0.03353, 3.39527
45.46725, -123.45743, 0.15604, 1.85762
45.46725, -123.32082, 0.67444, 0.39387
45.46725, -123.18422, 2.40371, -0.87701
45.46725, -123.04761, 6.74874, -1.90936
45.46725, -122.91100, 14.68381, -2.68675
45.46725, -122.77439, 24.63393, -3.20412
45.46725, -122.63779, 31.87594, -3.46185
45.46725, -122.50118, 31.95853, -3.46444
45.46725, -122.36457, 25.07824, -3.22200
45.46725, -122.22797, 15.73325, -2.75578
45.46725, -122.09136, 8.27655, -2.11343
45.46725, -121.95475, 4.07265, -1.40430
45.46725, -121.81815, 2.30112, -0.83339
45.46725, -121.68154, 1.77480, -0.57369
45.46725, -121.54493, 1.71343, -0.53849
45.46725, -121.40833, 1.74092, -0.55441
45.46725, -121.27172, 1.77670, -0.57476
45.46725, -121.13511, 1.87976, -0.63114
45.46725, -120.99851, 2.05113, -0.71839
45.46725, -120.86190, 2.16906, -0.77429
45.46725, -120.72529, 2.09896, -0.74144
45.46725, -120.58869, 1.83033, -0.60450
45.46725, -120.45208, 1.47472, -0.38847
45.46725, -120.31547, 1.14297, -0.13363
45.46725, -120.17887, 0.87312, 0.13569
45.46725, -120.04226, 0.66636, 0.40592
45.46725, -119.90565, 0.52523, 0.64393
45.46725, -119.76905, 0.43956, 0.82199
45.46725, -119.63244, 0.38284, 0.96015
45.46725, -119.49583, 0.34002, 1.07875
45.46725, -119.35922, 0.31053, 1.16948
45.46725, -119.22262, 0.28447, 1.25712
45.46725, -119.08601, 0.24573, 1.40353
45.46725, -118.94940, 0.19697, 1.62470
45.46725, -118.81280, 0.16006, 1.83219
45.46725, -118.67619, 0.15107, 1.89001
45.46725, -118.53958, 0.16219, 1.81901
45.46725, -118.40298, 0.16726, 1.78823
45.46725, -118.26637, 0.14657, 1.92025
45.46725, -118.12976, 0.10601, 2.24420
45.46725, -117.99316, 0.06661, 2.70891
45.46725, -117.85655, 0.04055, 3.20513
45.46725, -117.71994, 0.02585, 3.65545
45.46725, -117.58334, 0.01730, 4.05677
45.46725, -117.44673, 0.01272, 4.36454
45.46725, -117.31012, 0.01101, 4.50884
45.46725, -117.17352, 0.01042, 4.56389
45.46725, -117.03691, 0.00921, 4.68793
45.46725, -116.90030, 0.00679, 4.99215
45.46725, -116.76370, 0.00395, 5.53421
45.46725, -116.62709, 0.00176, 6.34300
45.46725, -116.49048, 0.00059, 7.43307
45.46725, -116.35388, 0.00015, 8.81178
45.57541, -125.09671, 1000000000000000000.00000, -100.00000
45.57541, -124.96010, 1000000000000000000.00000, -100.00000
45.57541, -124.82350, 1000000000000000000.00000, -100.00000
45.57541, -124.68689, 1000000000000000000.00000, -100.00000
45.57541, -124.55028, 1000000000000000000.00000, -100.00000
45.57541, -124.41368, 1000000000000000000.00000, -100.00000
45.57541, -124.27707, 1000000000000000000.00000, -100.00000
45.57541, -124.14046, 0.01206, 4.41797
45.57541, -124.00386, 0.01424, 4.25199
45.57541, -123.86725, 0.01589, 4.14183
45.57541, -123.73064, 0.02548, 3.66970
45.57541, -123.59404, 0.07127, 2.64123
45.57541, -123.45743, 0.26492, 1.32833
45.57541, -123.32082, 1.00735, -0.00732
45.57541, -123.18422, 3.35549, -1.21060
45.57541, -123.04761, 9.07396, -2.20541
45.57541, -122.91100, 19.29533, -2.95986
45.57541, -122.77439, 31.87489, -3.46182
45.57541, -122.63779, 40.78396, -3.70829
45.57541, -122.50118, 40.53633, -3.70220
45.57541, -122.36457, 31.59994, -3.45316
45.57541, -122.22797, 19.74966, -2.98314
45.57541, -122.09136, 10.41351, -2.34310
45.57541, -121.95475, 5.21059, -1.65069
45.57541, -121.81815, 3.05786, -1.11772
45.57541, -121.68154, 2.45000, -0.89609
45.57541, -121.54493, 2.39628, -0.87392
45.57541, -121.40833, 2.42403, -0.88543
45.57541, -121.27172, 2.46744, -0.90318
45.57541, -121.13511, 2.65138, -0.97508
45.57541, -120.99851, 2.98245, -1.09275
45.57541, -120.86190, 3.24411, -1.17684
45.57541, -120.72529, 3.19102, -1.16034
45.57541, -120.58869, 2.79598, -1.02818
45.57541, -120.45208, 2.25070, -0.81124
45.57541, -120.31547, 1.75206, -0.56079
45.57541, -120.17887, 1.37295, -0.31696
45.57541, -120.04226, 1.11366, -0.10765
45.57541, -119.90565, 0.96299, 0.03771
45.57541, -119.76905, 0.89059, 0.11587
45.57541, -119.63244, 0.85957, 0.15133
45.57541, -119.49583, 0.86160, 0.14896
45.57541, -119.35922, 0.88591, 0.12113
45.57541, -119.22262, 0.87345, 0.13530
45.57541, -119.08601, 0.76821, 0.26369
45.57541, -118.94940, 0.59780, 0.51450
45.57541, -118.81280, 0.45240, 0.79319
45.57541, -118.67619, 0.39389, 0.93168
45.57541, -118.53958, 0.40495, 0.90399
45.57541, -118.40298, 0.41360, 0.88284
45.57541, -118.26637, 0.36414, 1.01023
45.57541, -118.12976, 0.26689, 1.32091
45.57541, -117.99316, 0.17172, 1.76191
45.57541, -117.85655, 0.10811, 2.22462
45.57541, -117.71994, 0.07179, 2.63395
45.57541, -117.58334, 0.05133, 2.96950
45.57541, -117.44673, 0.04233, 3.16237
45.57541, -117.31012, 0.04182, 3.17432
45.57541, -117.17352, 0.04352, 3.13456
45.57541, -117.03691, 0.04053, 3.20563
45.57541, -116.90030, 0.03073, 3.48261
45.57541, -116.76370, 0.01811, 4.01125
45.57541, -116.62709, 0.00812, 4.81370
45.57541, -116.49048, 0.00274, 5.90093
45.57541, -116.35388, 0.00069, 7.27846
45.68357, -125.09671, 1000000000000000000.00000, -100.00000
45.68357, -124.96010, 1000000000000000000.00000, -100.00000
45.68357, -124.82350, 1000000000000000000.00000, -100.00000
45.68357, -124.68689, 1000000000000000000.00000, -100.00000
45.68357, -124.55028, 1000000000000000000.00000, -100.00000
45.68357, -124.41368, 1000000000000000000.00000, -100.00000
45.68357, -124.27707, 1000000000000000000.00000, -100.00000
45.68357, -124.14046, 0.04410, 3.12121
45.68357, -124.00386, 0.05111, 2.97378
45.68357, -123.86725, 0.05290, 2.93932
45.68357, -123.73064, 0.06961, 2.66488
45.68357, -123.59404, 0.15001, 1.89706
45.68357, -123.45743, 0.43911, 0.82301
45.68357, -123.32082, 1.40114, -0.33729
45.68357, -123.18422, 4.19106, -1.43295
45.68357, -123.04761, 10.64560, -2.36515
45.68357, -122.91100, 21.80904, -3.08232
45.68357, -122.77439, 35.20475, -3.56118
45.68357, -122.63779, 44.38472, -3.79290
45.68357, -122.50118, 43.70421, -3.77744
45.68357, -122.36457, 33.89573, -3.52329
45.68357, -122.22797, 21.17885, -3.05300
45.68357, -122.09136, 11.25679, -2.42097
45.68357, -121.95475, 5.76540, -1.75187
45.68357, -121.81815, 3.51477, -1.25697
45.68357, -121.68154, 2.89206, -1.06197
45.68357, -121.54493, 2.83324, -1.04142
45.68357, -121.40833, 2.84272, -1.04476
45.68357, -121.27172, 2.89740, -1.06381
45.68357, -121.13511, 3.18700, -1.15908
45.68357, -120.99851, 3.71454, -1.31226
45.68357, -120.86190, 4.15936, -1.42536
45.68357, -120.72529, 4.15701, -1.42480
45.68357, -120.58869, 3.66055, -1.29761
45.68357, -120.45208, 2.94717, -1.08085
45.68357, -120.31547, 2.31333, -0.83869
45.68357, -120.17887, 1.88263, -0.63267
45.68357, -120.04226, 1.65836, -0.50583
45.68357, -119.90565, 1.60045, -0.47029
45.68357, -119.76905, 1.64608, -0.49840
45.68357, -119.63244, 1.76643, -0.56896
45.68357, -119.49583, 1.98289, -0.68455
45.68357, -119.35922, 2.23398, -0.80379
45.68357, -119.22262, 2.30663, -0.83579
45.68357, -119.08601, 2.04056, -0.71322
45.68357, -118.94940, 1.54310, -0.43379
45.68357, -118.81280, 1.09174, -0.08777
45.68357, -118.67619, 0.87041, 0.13879
45.68357, -118.53958, 0.84724, 0.16577
45.68357, -118.40298, 0.85385, 0.15800
45.68357, -118.26637, 0.75650, 0.27905
45.68357, -118.12976, 0.56465, 0.57155
45.68357, -117.99316, 0.37464, 0.98179
45.68357, -117.85655, 0.24550, 1.40445
45.68357, -117.71994, 0.17095, 1.76637
45.68357, -117.58334, 0.13211, 2.02409
45.68357, -117.44673, 0.12355, 2.09107
45.68357, -117.31012, 0.13823, 1.97884
45.68357, -117.17352, 0.15552, 1.86096
45.68357, -117.03691, 0.15085, 1.89148
45.68357, -116.90030, 0.11665, 2.14856
45.68357, -116.76370, 0.06940, 2.66781
45.68357, -116.62709, 0.03124, 3.46607
45.68357, -116.49048, 0.01055, 4.55160
45.68357, -116.35388, 0.00266, 5.92856
45.79173, -125.09671, 1000000000000000000.00000, -100.00000
45.79173, -124.96010, 1000000000000000000.00000, -100.00000
45.79173, -124.82350, 1000000000000000000.00000, -100.00000
45.79173, -124.68689, 1000000000000000000.00000, -100.00000
45.79173, -124.55028, 1000000000000000000.00000, -100.00000
45.79173, -124.41368, 1000000000000000000.00000, -100.00000
45.79173, -124.27707, 1000000000000000000.00000, -100.00000
45.79173, -124.14046, 0.13613, 1.99415
45.79173, -124.00386, 0.15578, 1.85929
45.79173, -123.86725, 0.15273, 1.87911
45.79173, -123.73064, 0.17244, 1.75768
45.79173, -123.59404, 0.30080, 1.20130
45.79173, -123.45743, 0.71481, 0.33574
45.79173, -123.32082, 1.88465, -0.63374
45.79173, -123.18422, 4.87328, -1.58377
45.79173, -123.04761, 11.23446, -2.41899
45.79173, -122.91100, 21.65464, -3.07522
45.79173, -122.77439, 33.67655, -3.51680
45.79173, -122.63779, 41.53762, -3.72660
45.79173, -122.50118, 40.43741, -3.69976
45.79173, -122.36457, 31.26780, -3.44259
45.79173, -122.22797, 19.65107, -2.97813
45.79173, -122.09136, 10.63843, -2.36447
45.79173, -121.95475, 5.64497, -1.73076
45.79173, -121.81815, 3.57964, -1.27526
45.79173, -121.68154, 2.97644, -1.09073
45.79173, -121.54493, 2.86888, -1.05392
45.79173, -121.40833, 2.83070, -1.04053
45.79173, -121.27172, 2.89692, -1.06365
45.79173, -121.13511, 3.29180, -1.19144
45.79173, -120.99851, 4.00116, -1.38659
45.79173, -120.86190, 4.62643, -1.53179
45.79173, -120.72529, 4.71522, -1.55080
45.79173, -120.58869, 4.19715, -1.43441
45.79173, -120.45208, 3.40501, -1.22525
45.79173, -120.31547, 2.72176, -1.00128
