45.25093, -117.44673, 0.00075, 72.82500
45.25093, -117.31012, 0.00050, 77.00000
45.25093, -117.17352, 0.00038, 81.31000
45.25093, -117.03691, 0.00029, 85.81500
45.25093, -116.90030, 0.00020, 91.50500
45.25093, -116.76370, 0.00011, 89.78000
45.25093, -116.62709, 0.00005, 84.11500
45.25093, -116.49048, 0.00002, 85.91250
45.25093, -116.35388, 0.00000, 83.90833
45.35909, -125.09671, 0.00000, 0.00000
45.35909, -124.96010, 0.00000, 0.00000
45.35909, -124.82350, 0.00000, 0.00000
45.35909, -124.68689, 0.00002, 0.00000
45.35909, -124.55028, 0.00007, 0.00000
45.35909, -124.41368, 0.00018, 0.00000
45.35909, -124.27707, 0.00035, 0.00000
45.35909, -124.14046, 0.00054, 542.30000
45.35909, -124.00386, 0.00068, 591.62222
45.35909, -123.86725, 0.00100, 555.20588
45.35909, -123.73064, 0.00301, 519.37000
45.35909, -123.59404, 0.01571, 511.71500
45.35909, -123.45743, 0.08633, 446.83500
45.35909, -123.32082, 0.40364, 396.04000
45.35909, -123.18422, 1.49636, 370.96000
45.35909, -123.04761, 4.29790, 335.45500
45.35909, -122.91100, 9.49505, 327.38000
45.35909, -122.77439, 16.11495, 321.77500
45.35909, -122.63779, 21.05561, 396.91500
45.35909, -122.50118, 21.29200, 491.34375
45.35909, -122.36457, 16.83497, 505.55500
45.35909, -122.22797, 10.62155, 480.28000
45.35909, -122.09136, 5.58980, 458.08000
45.35909, -121.95475, 2.71345, 380.44000
45.35909, -121.81815, 1.47582, 330.23000
45.35909, -121.68154, 1.08752, 303.81500
45.35909, -121.54493, 1.02890, 221.23000
45.35909, -121.40833, 1.04867, 133.06000
45.35909, -121.27172, 1.07725, 94.21000
45.35909, -121.13511, 1.12972, 67.25500
45.35909, -120.99851, 1.20137, 61.95000
45.35909, -120.86190, 1.23564, 49.67000
45.35909, -120.72529, 1.17412, 41.11000
45.35909, -120.58869, 1.01666, 39.33000
45.35909, -120.45208, 0.81837, 35.96000
45.35909, -120.31547, 0.63172, 35.92500
45.35909, -120.17887, 0.47365, 36.33000
45.35909, -120.04226, 0.34558, 37.78000
45.35909, -119.90565, 0.25276, 40.73000
45.35909, -119.76905, 0.19367, 41.44000
45.35909, -119.63244, 0.15399, 45.43500
45.35909, -119.49583, 0.12227, 53.44500
45.35909, -119.35922, 0.09781, 56.28500
45.35909, -119.22262, 0.08079, 62.84500
45.35909, -119.08601, 0.06725, 70.41875
45.35909, -118.94940, 0.05536, 71.09000
45.35909, -118.81280, 0.04829, 76.30000
45.35909, -118.67619, 0.04890, 79.08000
45.35909, -118.53958, 0.05427, 78.79000
45.35909, -118.40298, 0.05633, 76.53500
45.35909, -118.26637, 0.04917, 75.72000
45.35909, -118.12976, 0.03520, 74.14000
45.35909, -117.99316, 0.02170, 77.17000
