45.35909, -120.45208, 35.96000
45.35909, -120.31547, 35.92500
45.35909, -120.17887, 36.33000
45.35909, -120.04226, 37.78000
45.35909, -119.90565, 40.73000
45.35909, -119.76905, 41.44000
45.35909, -119.63244, 45.43500
45.35909, -119.49583, 53.44500
45.35909, -119.35922, 56.28500
45.35909, -119.22262, 62.84500
45.35909, -119.08601, 70.41875
45.35909, -118.94940, 71.09000
45.35909, -118.81280, 76.30000
45.35909, -118.67619, 79.08000
45.35909, -118.53958, 78.79000
45.35909, -118.40298, 76.53500
45.35909, -118.26637, 75.72000
45.35909, -118.12976, 74.14000
45.35909, -117.99316, 77.17000
45.35909, -117.85655, 75.36500
45.35909, -117.71994, 74.47000
45.35909, -117.58334, 77.31875
45.35909, -117.44673, 75.76000
45.35909, -117.31012, 80.22500
45.35909, -117.17352, 87.14500
45.35909, -117.03691, 94.42000
45.35909, -116.90030, 98.50500
45.35909, -116.76370, 96.05500
45.35909, -116.62709, 88.68500
45.35909, -116.49048, 91.28125
45.35909, -116.39793, 87.23636
45.46725, -125.09671, 0.00000
45.46725, -124.96010, 0.00000
45.46725, -124.82350, 0.00000
45.46725, -124.68689, 0.00000
45.46725, -124.55028, 0.00000
45.46725, -124.41368, 0.00000
45.46725, -124.27707, 0.00000
45.46725, -124.14046, 525.82000
45.46725, -124.00386, 570.77778
45.46725, -123.86725, 558.25294
45.46725, -123.73064, 522.96500
45.46725, -123.59404, 525.32500
45.46725, -123.45743, 453.22000
45.46725, -123.32082, 425.15000
45.46725, -123.18422, 394.80000
45.46725, -123.04761, 366.75000
45.46725, -122.91100, 344.24500
45.46725, -122.77439, 331.89000
45.46725, -122.63779, 390.71000
45.46725, -122.50118, 485.32500
45.46725, -122.36457, 506.41500
45.46725, -122.22797, 478.10000
45.46725, -122.09136, 452.36000
45.46725, -121.95475, 375.29000
45.46725, -121.81815, 328.49500
45.46725, -121.68154, 295.91500
45.46725, -121.54493, 215.05000
45.46725, -121.40833, 128.42000
